dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F01070000A5,2020-02-28T22:06:46.467000+00:00,-106.86889,32.57769,0.0,0,NEW,23,7,034cbd9a0000136af6c04d1a02ab65ed,10,MOVING,33.905884,10.25,-66.0,08080056,-106.8689,32.577686,-106.86889,32.57769,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:07:46.478000+00:00,-106.868835,32.57769,0.0,0,NEW,23,7,034cbe9b0000136af6c04d1c02ba47c3,11,MOVING,34.411766,8.75,-66.0,08080056,-106.8689,32.577686,-106.868835,32.57769,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,70,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:11:46.532000+00:00,-106.86889,32.577663,0.0,0,NEW,11,7,034cbd9c0000136af5c04d1a01b8760e,15,MOVING,34.91765,9.75,-61.0,08080056,0.0,0.0,-106.86889,32.577663,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:12:46.531000+00:00,-106.86889,32.57769,0.0,0,NEW,11,7,034cbd9c0000136af6c04d1a01aa57c2,16,MOVING,34.91765,8.0,-83.0,08080056,0.0,0.0,-106.86889,32.57769,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:13:46.539000+00:00,-106.86871,32.57756,0.0,0,NEW,23,7,034cbd9c0000136af1c04d2102ba64fe,17,MOVING,34.91765,9.0,-67.0,08080056,-106.86888,32.57769,-106.86871,32.57756,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:14:46.550000+00:00,-106.86868,32.57751,0.0,0,NEW,23,7,034cbd9c0000136aefc04d2202aa64e5,18,MOVING,34.91765,9.75,-71.0,08080056,-106.86888,32.57769,-106.86868,32.57751,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:15:46.560000+00:00,-106.86868,32.57751,0.0,0,NEW,23,7,034cbd9a0000136aefc04d2202ab650e,19,MOVING,33.905884,10.0,-67.0,08080056,-106.86888,32.57769,-106.86868,32.57751,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:16:46.570000+00:00,-106.86876,32.577637,0.0,0,NEW,23,7,034cbc9b0000136af4c04d1f02bb5634,20,MOVING,34.411766,7.0,-64.0,08080056,-106.86888,32.57769,-106.86876,32.577637,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:17:46.581000+00:00,-106.868866,32.57769,0.0,0,NEW,11,7,034cbd9a0000136af6c04d1b01aa5724,21,MOVING,33.905884,7.5,-96.0,08080056,-106.86888,32.57769,-106.868866,32.57769,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:18:46.591000+00:00,-106.86874,32.57756,0.0,0,NEW,23,7,034cbc9a0000136af1c04d2002ab75ff,22,MOVING,33.905884,9.75,-65.0,08080056,-106.86888,32.57769,-106.86874,32.57756,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:19:46.601000+00:00,-106.86855,32.57733,0.0,0,NEW,23,7,034cbb9b0000136ae8c04d2702aa65fb,23,MOVING,34.411766,8.75,-99.0,08080056,-106.86888,32.57769,-106.86855,32.57733,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,67,-1
iot-api,100033601,20635F01070000A5,2020-02-28T22:20:46.611000+00:00,-106.86679,32.5685,0.0,0,NEW,23,7,034cbd9a000013698fc04d6c02bb63e9,24,MOVING,33.905884,4.0,-109.0,08080056,-106.86888,32.57769,-106.86679,32.5685,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,69,-1
iot-api,100033601,20635F01070000A5,2020-02-28T23:46:47.906000+00:00,-106.80392,32.529896,0.0,0,NEW,35,8,034cb48f00001363abc0570403ba4734,104,MOVING,28.341177,-9.25,-120.0,08080056,-106.86888,32.57769,-106.80392,32.529896,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,62,-1
