dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C8000015,2020-03-05T20:36:58.778000+00:00,-106.86229,32.580368,0.0,136,NEW,6,7,034a95a1a011136b60c04e1b01eb95e4,19,STATIC,37.44706,9.25,-87.0,08080056,-106.86888,32.577694,-106.86231,32.580402,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:39:34.338000+00:00,-106.862305,32.580376,0.0,0,NEW,5,7,034890a3a000136b60c04e1a01eaa7db,20,STATIC,38.458824,10.5,-88.0,08080056,-106.86888,32.577694,-106.862335,32.580402,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:40:36.337000+00:00,-106.86232,32.580383,0.0,0,NEW,5,7,034891a3a000136b60c04e19015826e4,21,STATIC,38.458824,9.0,-90.0,08080056,-106.86888,32.577694,-106.86236,32.580402,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:41:36.348000+00:00,-106.86232,32.580387,0.0,0,NEW,5,7,034891a2a000136b60c04e1a015b2507,22,STATIC,37.95294,10.75,-93.0,08080056,-106.86888,32.577694,-106.862335,32.580402,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:42:36.364000+00:00,-106.86233,32.580383,0.0,0,NEW,4,7,034890a4a000136b5fc04e19014a07cf,23,STATIC,38.964706,10.25,-91.0,08080056,-106.86888,32.577694,-106.86236,32.58038,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:43:36.369000+00:00,-106.86231,32.58048,0.0,8,NEW,11,7,034c92a3a001136b63c04e1b014a341b,24,MOVING,38.458824,7.25,-102.0,08080056,-106.86888,32.577694,-106.86231,32.58048,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:44:36.380000+00:00,-106.8618,32.580353,0.0,48,NEW,11,7,034c93a3a006136b5ec04e2f0158057d,25,MOVING,38.458824,7.5,-92.0,08080056,-106.86888,32.577694,-106.8618,32.580353,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:45:36.396000+00:00,-106.8585,32.576332,0.0,48,NEW,11,7,034c95a2a006136ac1c04eb0015bd4b2,26,MOVING,37.95294,8.25,-102.0,08080056,-106.86888,32.577694,-106.8585,32.576332,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:46:36.402000+00:00,-106.86216,32.576664,0.0,56,NEW,11,7,034c94a2a007136acec04e21015be570,27,MOVING,37.95294,10.0,-65.0,08080056,-106.86888,32.577694,-106.86216,32.576664,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:51:58.743000+00:00,-106.86858,32.57733,0.0,184,NEW,11,7,034e95a1a017136ae8c04d2601cb755b,28,MOVING,37.44706,2.5,-112.0,08080056,-106.86888,32.577694,-106.86858,32.57733,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:54:14.311000+00:00,-106.86415,32.554443,0.0,0,NEW,11,7,034891a5a00013676ac04dd301d8d265,29,STATIC,39.47059,3.25,-111.0,08080056,-106.86888,32.577694,-106.86415,32.554443,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:55:16.310000+00:00,-106.86415,32.554455,0.0,8,NEW,8,7,034891a6a00113676cc04dd4016b1513,30,STATIC,39.97647,2.0,-115.0,08080056,-106.86888,32.577694,-106.86413,32.554497,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:56:16.321000+00:00,-106.86414,32.554462,0.0,0,NEW,7,7,034890a6a00013676cc04dd401581538,31,STATIC,39.97647,-1.0,-116.0,08080056,-106.86888,32.577694,-106.86413,32.554497,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:57:16.332000+00:00,-106.86414,32.554478,0.0,0,NEW,6,7,034890a8a00013676dc04dd4015b25f0,32,STATIC,40.988235,0.5,-117.0,08080056,-106.86888,32.577694,-106.86413,32.554523,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:58:16.343000+00:00,-106.864136,32.55448,0.0,0,NEW,5,7,034890a7a00013676cc04dd4015b163c,33,STATIC,40.482353,5.0,-109.0,08080056,-106.86888,32.577694,-106.86413,32.554497,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T20:59:16.354000+00:00,-106.864136,32.554478,0.0,0,NEW,5,7,034890a8a00013676bc04dd5014a0738,34,STATIC,40.988235,5.0,-112.0,08080056,-106.86888,32.577694,-106.864105,32.55447,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:00:16.364000+00:00,-106.86413,32.55448,0.0,0,NEW,5,7,034890a8a00013676cc04dd4014a34f4,35,STATIC,40.988235,0.5,-118.0,08080056,-106.86888,32.577694,-106.86413,32.554497,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:01:16.375000+00:00,-106.86413,32.55448,0.0,0,NEW,4,7,034890a7a00013676cc04dd5015b2507,36,STATIC,40.482353,1.25,-117.0,08080056,-106.86888,32.577694,-106.864105,32.554497,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:06:58.752000+00:00,-106.86413,32.55447,0.0,280,NEW,11,7,034e96a7a02313676bc04dd401a8e5cb,37,MOVING,40.482353,-5.0,-117.0,08080056,-106.86888,32.577694,-106.86413,32.55447,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:08:00.352000+00:00,-106.8628,32.54904,0.0,48,NEW,0,7,034c95a7a006136697c04e0800c947fc,38,MOVING,40.482353,-2.25,-119.0,08080056,-106.86888,32.577694,-106.8628,32.54904,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:09:02.351000+00:00,-106.85576,32.54582,0.0,48,NEW,11,7,034c95a7a006136619c04f1b015b0274,39,MOVING,40.482353,-1.25,-112.0,08080056,-106.86888,32.577694,-106.85576,32.54582,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:10:02.367000+00:00,-106.84687,32.545586,0.0,48,NEW,11,7,034c95a6a006136610c05076015b2151,40,MOVING,39.97647,-4.75,-119.0,08080056,-106.86888,32.577694,-106.84687,32.545586,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
iot-api,100033601,20635F00C8000015,2020-03-05T21:11:02.373000+00:00,-106.83162,32.545204,0.0,48,NEW,11,7,034c96a6a006136601c052ca015b6102,41,MOVING,39.97647,-3.5,-117.0,08080056,-106.86888,32.577694,-106.83162,32.545204,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,21,-1
