time,5117.battery,5117.maxbotix-mb7386-distance,5117.maxbotix-mb7386-trials,5118.battery,5118.rain-gauge-interval,5118.rain-gauge-precipitation,5118.rain-gauge-precipitation-sum
2020-03-21 18:19:15.333000-06:00,2.846,9999.0,0.0,,,,
2020-03-21 18:29:12.591000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 18:29:13.144000-06:00,2.846,9999.0,0.0,,,,
2020-03-21 18:39:12.783000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 18:39:14.313000-06:00,2.846,500.0,0.0,,,,
2020-03-21 18:49:11.124000-06:00,2.846,9999.0,0.0,,,,
2020-03-21 18:49:11.434000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 18:59:14.736000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 18:59:18.293000-06:00,2.846,500.0,0.0,,,,
2020-03-21 19:09:15.105000-06:00,2.846,9999.0,0.0,,,,
2020-03-21 19:09:17.109000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 19:19:11.848000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 19:19:14.249000-06:00,2.846,9999.0,0.0,,,,
2020-03-21 19:29:13.335000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-21 19:29:15.061000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 19:39:18.213000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 19:39:18.330000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 19:49:11.028000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 19:49:12.300000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 19:59:12.283000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 19:59:14.616000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 20:09:11.349000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 20:09:12.241000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 20:19:16.419000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 20:19:16.765000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 20:29:12.530000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 20:29:17.667000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 20:39:12.752000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 20:39:15.967000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 20:49:11.203000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 20:49:12.577000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 20:59:15.321000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 20:59:18.361000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 21:09:16.453000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 21:09:16.816000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 21:19:12.875000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 21:19:13.789000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 21:29:11.494000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 21:29:15.756000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 21:39:15.679000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 21:39:18.719000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 21:49:11.184000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-21 21:49:16.030000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 21:59:12.266000-06:00,2.841,9999.0,0.0,,,,
2020-03-21 21:59:14.128000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:09:14.766000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 22:09:16.267000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:19:16.552000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:19:17.724000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 22:29:11.692000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 22:29:12.867000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:39:11.608000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 22:39:11.743000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:49:15.944000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 22:49:17.520000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:59:15.077000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 22:59:16.105000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:09:10.962000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:09:15.945000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 23:19:13.666000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 23:19:14.203000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:29:10.701000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:29:13.139000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 23:39:17.688000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:39:18.083000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 23:49:12.235000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-21 23:49:15.639000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:59:11.583000-06:00,2.844,9999.0,0.0,,,,
2020-03-21 23:59:12.526000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 00:09:11.482000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 00:09:12.847000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 00:29:13.348000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 00:29:16.417000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 00:39:11.132000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 00:39:18.763000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 00:49:12.609000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 00:49:15.351000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 00:59:18.764000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 01:09:11.500000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 01:09:15.354000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 01:19:11.836000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 01:19:18.543000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 01:29:11.170000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 01:29:12.021000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 01:39:10.425000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 01:39:18.448000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 01:49:12.986000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 01:49:13.743000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 01:59:15.801000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 01:59:16.347000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:09:11.056000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:09:13.722000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 02:19:12.488000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:19:13.282000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 02:29:17.355000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:29:18.685000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 02:39:11.473000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 02:39:11.598000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:49:12.112000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:49:14.820000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 02:59:11.125000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 02:59:15.741000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:09:17.154000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:09:17.348000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:19:17.209000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:19:18.550000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:29:15.209000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:29:16.832000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:39:16.568000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:39:18.308000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:49:12.744000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 03:49:14.069000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:59:11.116000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 03:59:15.364000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:09:17.155000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 04:09:18.605000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:19:11.088000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:19:13.235000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 04:29:14.062000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:29:16.935000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 04:39:12.001000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:49:13.616000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 04:49:16.137000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 04:59:12.429000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 04:59:16.185000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 05:09:12.731000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 05:09:14.831000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 05:19:11.619000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 05:19:16.648000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 05:29:17.355000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 05:29:17.787000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 05:39:10.562000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 05:39:18.852000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 05:49:18.087000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 05:49:18.088000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 05:59:11.170000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 05:59:16.084000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:09:16.057000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:09:16.831000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 06:19:16.043000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:19:16.703000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 06:29:13.904000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 06:29:15.988000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:39:14.289000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 06:39:16.134000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:49:16.431000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 06:49:17.615000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 06:59:11.757000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 06:59:16.771000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:09:10.547000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 07:09:15.460000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:19:17.072000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:29:10.796000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 07:29:14.331000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:39:12.638000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 07:39:12.821000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:49:15.825000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 07:49:17.814000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 07:59:10.682000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 07:59:17.824000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:09:13.917000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 08:09:17.823000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:19:14.374000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 08:19:17.827000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:29:13.846000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:29:17.302000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 08:39:13.890000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 08:39:15.179000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 08:49:11.419000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 08:49:13.724000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:59:13.649000-06:00,,,,2.917,600.0,0.0,10.4
2020-03-22 08:59:15.897000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 09:09:14.896000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 09:09:17.271000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 09:19:16.884000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 09:19:18.478000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 09:29:14.934000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 09:39:12.863000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 09:39:14.089000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 09:49:12.154000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 09:49:15.340000-06:00,2.851,500.0,0.0,,,,
2020-03-22 09:59:15.330000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 09:59:16.535000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 10:09:15.289000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 10:09:15.331000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 10:19:11.278000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 10:19:14.668000-06:00,,,,2.915,600.0,0.0,10.4
2020-03-22 10:29:15.214000-06:00,2.851,500.0,0.0,,,,
2020-03-22 10:29:15.591000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 10:39:15.090000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 10:49:14.425000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 10:49:15.397000-06:00,2.851,9999.0,0.0,,,,
2020-03-22 10:59:12-06:00,2.849,9999.0,0.0,,,,
2020-03-22 10:59:14.880000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:09:14.696000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 11:09:18.038000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:19:12.116000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:19:16.108000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 11:29:12.299000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:29:13.468000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 11:39:14.915000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:39:15.699000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 11:49:14.157000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 11:49:18.157000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:59:16.646000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 11:59:17.051000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 12:09:11.641000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-22 12:09:15.421000-06:00,2.851,500.0,0.0,,,,
2020-03-22 12:19:15.657000-06:00,2.849,500.0,0.0,,,,
2020-03-22 12:19:17.636000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 12:29:13.647000-06:00,,,,2.91,600.0,0.0,10.4
2020-03-22 12:29:14.111000-06:00,2.849,500.0,0.0,,,,
2020-03-22 12:39:13.675000-06:00,,,,2.912,600.0,0.0,10.4
2020-03-22 12:39:17.069000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 12:49:10.983000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 12:49:17.729000-06:00,,,,2.905,600.0,0.1,10.5
2020-03-22 12:59:13.588000-06:00,,,,2.902,600.0,0.0,10.5
2020-03-22 12:59:15.326000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 13:09:15.530000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 13:09:17.307000-06:00,,,,2.902,600.0,0.0,10.5
2020-03-22 13:19:13.956000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 13:19:16.772000-06:00,,,,2.902,600.0,0.0,10.5
2020-03-22 13:29:13.333000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 13:29:13.717000-06:00,,,,2.902,600.0,0.0,10.5
2020-03-22 13:39:11.543000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 13:39:15.854000-06:00,,,,2.902,600.0,0.2,10.700000000000001
2020-03-22 13:49:13.978000-06:00,2.849,9999.0,0.0,,,,
2020-03-22 13:49:16.156000-06:00,,,,2.902,600.0,0.0,10.700000000000001
2020-03-22 13:59:16.491000-06:00,,,,2.902,600.0,0.5,11.200000000000001
2020-03-22 13:59:16.912000-06:00,2.849,500.0,0.0,,,,
2020-03-22 14:09:11.201000-06:00,,,,2.9,600.0,0.0,11.200000000000001
2020-03-22 14:09:15.261000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:19:11.457000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:19:16.841000-06:00,,,,2.902,600.0,0.0,11.200000000000001
2020-03-22 14:29:13.885000-06:00,,,,2.902,600.0,0.0,11.200000000000001
2020-03-22 14:29:13.898000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:39:12.264000-06:00,,,,2.902,600.0,0.0,11.200000000000001
2020-03-22 14:39:16.788000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:49:11.023000-06:00,,,,2.902,600.0,0.7000000000000001,11.9
2020-03-22 14:49:11.058000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:59:11.601000-06:00,2.849,500.0,0.0,,,,
2020-03-22 14:59:18.531000-06:00,,,,2.902,600.0,0.0,11.9
2020-03-22 15:09:14.225000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:09:15.582000-06:00,,,,2.902,600.0,0.6000000000000001,12.5
2020-03-22 15:19:13.415000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:19:16.430000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:29:15.922000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 15:29:17.108000-06:00,,,,2.9,600.0,0.0,12.5
2020-03-22 15:39:12.733000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:39:16.902000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:49:10.905000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:49:14.008000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:59:14.879000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:59:16.317000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:09:14.836000-06:00,2.846,500.0,0.0,,,,
2020-03-22 16:09:15.204000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:19:12.984000-06:00,,,,2.902,600.0,0.0,12.5
